title,link
"The Rensselaer Polytechnic: February 28, 1935",https://digitalassets.archives.rpi.edu/do/c6fbe7d0-301f-4caf-b1f4-9623350c5e8a
"The Rensselaer Polytechnic: March 7, 1935",https://digitalassets.archives.rpi.edu/do/6dbe9702-17d0-48c8-b560-255c06d5ff06
"The Rensselaer Polytechnic: March 14, 1935",https://digitalassets.archives.rpi.edu/do/a017ae0a-26c3-4adc-909d-c06addcc5f71
"The Rensselaer Polytechnic: March 21, 1935",https://digitalassets.archives.rpi.edu/do/ce2612b4-6c83-424b-80f0-cc258e637653
"The Rensselaer Polytechnic: March 28, 1935",https://digitalassets.archives.rpi.edu/do/4a9c1e5a-dd75-41b3-b086-d0bb0e3ec152
"The Rensselaer Polytechnic: April 4, 1935",https://digitalassets.archives.rpi.edu/do/ba0fc319-6a74-4d38-8822-4c72bddb963d
"The Rensselaer Polytechnic: April 11, 1935",https://digitalassets.archives.rpi.edu/do/2b820a68-0a94-45a7-8a67-35353bd767aa
"The Rensselaer Polytechnic: April 18, 1935",https://digitalassets.archives.rpi.edu/do/30e180b8-6bde-46f4-afa7-7e8a03075f9f
"The Rensselaer Polytechnic: April 25, 1935",https://digitalassets.archives.rpi.edu/do/61852793-3336-44d6-9455-c5af82d62030
"The Rensselaer Polytechnic: May 2, 1935",https://digitalassets.archives.rpi.edu/do/48b3ccc4-e3fa-44c7-ba2e-8ec757bee403
"The Rensselaer Polytechnic: May 10, 1935",https://digitalassets.archives.rpi.edu/do/c54db0bc-da22-40ad-a8bf-55d3a5f78fdc
"The Rensselaer Polytechnic: May 16, 1935",https://digitalassets.archives.rpi.edu/do/645e8f9e-66bb-4a2e-8f20-2989fe24aa0c
"The Rensselaer Polytechnic: May 23, 1935",https://digitalassets.archives.rpi.edu/do/f340cdfd-99fb-43bc-872c-a3558340aba5
"The Rensselaer Polytechnic: May 31, 1935",https://digitalassets.archives.rpi.edu/do/a0ff8aad-2a7b-4134-97a5-dafdf79f9dda
"The Rensselaer Polytechnic: June 6, 1935",https://digitalassets.archives.rpi.edu/do/7351ebc1-cf7a-4b0b-aa0f-ab345d4acc62
"The Rensselaer Polytechnic: June 27, 1935",https://digitalassets.archives.rpi.edu/do/4938be7e-62b2-4826-9970-5003203765c0
"The Rensselaer Polytechnic: September 12, 1935",https://digitalassets.archives.rpi.edu/do/a8a3b20e-d1da-4061-97c6-746fe1b93597
"The Rensselaer Polytechnic: September 19, 1935",https://digitalassets.archives.rpi.edu/do/76073f67-e723-4b22-8258-996d4101e6df
"The Rensselaer Polytechnic: September 26, 1935",https://digitalassets.archives.rpi.edu/do/ee8005a4-56ef-493e-a40b-75ca086e4363
"The Rensselaer Polytechnic: October 3, 1935",https://digitalassets.archives.rpi.edu/do/65468cc5-a3e4-4237-a8b0-f2d3d068397e
"The Rensselaer Polytechnic: October 10, 1935",https://digitalassets.archives.rpi.edu/do/dd79f55a-7a1f-429b-9ba8-45d43f330736
"The Rensselaer Polytechnic: October 17, 1935",https://digitalassets.archives.rpi.edu/do/03d65698-49e0-401b-b8d0-42fc263bfff8
"The Rensselaer Polytechnic: October 24, 1935",https://digitalassets.archives.rpi.edu/do/40d36298-6ec6-4860-80ee-0028099746f0
"The Rensselaer Polytechnic: October 31, 1935",https://digitalassets.archives.rpi.edu/do/b8ca36af-c86f-41f7-a52c-b83bb0a63676
"The Rensselaer Polytechnic: November 7, 1935",https://digitalassets.archives.rpi.edu/do/fb45db3b-bb17-4df5-9126-4e39cb84fcbb
"The Rensselaer Polytechnic: November 14, 1935",https://digitalassets.archives.rpi.edu/do/b81cd716-70eb-4b5e-819e-5ee39668445b
"The Rensselaer Polytechnic: November 21, 1935",https://digitalassets.archives.rpi.edu/do/12353d51-6e88-4580-85c6-0ed957ff6b77
"The Rensselaer Polytechnic: November 27, 1935",https://digitalassets.archives.rpi.edu/do/abfb112e-8da2-4575-8bf8-eea7d70fd954
"The Rensselaer Polytechnic: December 5, 1935",https://digitalassets.archives.rpi.edu/do/1c31d0e3-c3e2-48c1-8570-2b39f3147e44
"The Rensselaer Polytechnic: December 12, 1935",https://digitalassets.archives.rpi.edu/do/549cbccd-f12c-45b3-afa5-5cd6b4a583f9
"The Rensselaer Polytechnic: December 19, 1935",https://digitalassets.archives.rpi.edu/do/a52e4901-865c-42f0-9f0b-e9e0e6cf4c4e
"The Rensselaer Polytechnic: January 9, 1936",https://digitalassets.archives.rpi.edu/do/d99b74eb-2233-495d-b846-43ad008ee04a
"The Rensselaer Polytechnic: January 16, 1936",https://digitalassets.archives.rpi.edu/do/420dc116-fe21-45cf-b0de-80054df593c8
"The Rensselaer Polytechnic: January 23, 1936",https://digitalassets.archives.rpi.edu/do/39386e42-c340-4ccc-b91c-20bc93715d18
"The Rensselaer Polytechnic: February 13, 1936",https://digitalassets.archives.rpi.edu/do/4602c58b-5cb4-4519-b581-53b4504131c4
"The Rensselaer Polytechnic: February 20, 1936",https://digitalassets.archives.rpi.edu/do/4ff94118-d416-4e06-9202-cca83dae34d4
"The Rensselaer Polytechnic: February 27, 1936",https://digitalassets.archives.rpi.edu/do/b6d8b037-51a0-40ba-a382-5ee990ccc76e
"The Rensselaer Polytechnic: March 5, 1936",https://digitalassets.archives.rpi.edu/do/1a20be37-9c88-4e1a-84ce-a9172c318d71
"The Rensselaer Polytechnic: March 12, 1936",https://digitalassets.archives.rpi.edu/do/0a795b1a-072d-4e92-abe5-7975ce6d8b2e
"The Rensselaer Polytechnic: March 19, 1936",https://digitalassets.archives.rpi.edu/do/e1be6def-62ef-4215-bd75-b384eccf3329
"The Rensselaer Polytechnic: March 25, 1936",https://digitalassets.archives.rpi.edu/do/a6d1ffe2-a080-4bf9-9e8e-3afae9cc1b94
"The Rensselaer Polytechnic: April 2, 1936",https://digitalassets.archives.rpi.edu/do/f82a4243-4185-478a-888b-517e90dfc027
"The Rensselaer Polytechnic: April 9, 1936",https://digitalassets.archives.rpi.edu/do/eb72f140-42a2-44c5-9015-6af65aeac6fe
"The Rensselaer Polytechnic: April 16, 1936",https://digitalassets.archives.rpi.edu/do/6dd57cd5-81b1-4134-b53b-91634a6799d2
"The Rensselaer Polytechnic: April 23, 1936",https://digitalassets.archives.rpi.edu/do/b753e886-cfd9-44a3-a929-aade931d39b9
"The Rensselaer Polytechnic: April 30, 1936",https://digitalassets.archives.rpi.edu/do/3e114811-6a8c-410d-aa32-5d3596c0412a
"The Rensselaer Polytechnic: May 7, 1936",https://digitalassets.archives.rpi.edu/do/822efc1e-b1b9-42f8-a1c0-ae87a0ed4903
"The Rensselaer Polytechnic: May 14, 1936",https://digitalassets.archives.rpi.edu/do/cb21ff82-b747-405e-8fa4-c5c0ce10763c
"The Rensselaer Polytechnic: May 21, 1936",https://digitalassets.archives.rpi.edu/do/bc7debf1-d42f-4baa-8ebb-785893bf450b
"The Rensselaer Polytechnic: May 28, 1936",https://digitalassets.archives.rpi.edu/do/40240ebb-ec5b-4d1e-bd2e-aa7f30a1049b
"The Rensselaer Polytechnic: June 11, 1936",https://digitalassets.archives.rpi.edu/do/a1f553d8-4942-4377-9214-184bcdb0bab5
"The Rensselaer Polytechnic: June 25, 1936",https://digitalassets.archives.rpi.edu/do/8485eb41-417d-4069-82e8-0ccb0828c627
"The Rensselaer Polytechnic: September 14, 1936",https://digitalassets.archives.rpi.edu/do/89ba67b1-2922-45c5-8edc-d162b617cc97
"The Rensselaer Polytechnic: September 17, 1936",https://digitalassets.archives.rpi.edu/do/3b98bde5-a4e6-4d48-aea1-cb7a0065656d
"The Rensselaer Polytechnic: September 24, 1936",https://digitalassets.archives.rpi.edu/do/f60b3807-ab6e-4197-bd14-143871e497b0
"The Rensselaer Polytechnic: October 1, 1936",https://digitalassets.archives.rpi.edu/do/1a08aea7-381b-4ffd-a411-53a17a4b02ab
"The Rensselaer Polytechnic: October 8, 1936",https://digitalassets.archives.rpi.edu/do/49e019bf-589c-49d8-b17a-067f8b66785d
"The Rensselaer Polytechnic: October 15, 1936",https://digitalassets.archives.rpi.edu/do/6b3762fb-362d-47f6-a75a-971319366ec0
"The Rensselaer Polytechnic: October 22, 1936",https://digitalassets.archives.rpi.edu/do/97118e24-ee56-4196-a2c1-404a280f1c0c
"The Rensselaer Polytechnic: October 29, 1936",https://digitalassets.archives.rpi.edu/do/1f36d66f-f503-4a10-b303-851def19ce5a
"The Rensselaer Polytechnic: November 5, 1936",https://digitalassets.archives.rpi.edu/do/412f7250-6f91-463a-9dce-8b68917270e7
"The Rensselaer Polytechnic: November 12, 1936",https://digitalassets.archives.rpi.edu/do/cd72f447-4117-4775-8f01-537287d4f4dd
"The Rensselaer Polytechnic: November 19, 1936",https://digitalassets.archives.rpi.edu/do/555b665f-46f6-4be7-bc5a-9181a335b124
"The Rensselaer Polytechnic: December 3, 1936",https://digitalassets.archives.rpi.edu/do/119828c3-54ef-4b7b-b530-98dcba43e944
"The Rensselaer Polytechnic: December 10, 1936",https://digitalassets.archives.rpi.edu/do/ea13736e-7513-4b69-9c3d-56b7c5aedd85
"The Rensselaer Polytechnic: December 17, 1936",https://digitalassets.archives.rpi.edu/do/7c56c5d3-988a-424f-8607-0a43c16d3cf5
"The Rensselaer Polytechnic: January 14, 1937",https://digitalassets.archives.rpi.edu/do/52716019-27c6-44bf-8e4f-c11162bf336f
"The Rensselaer Polytechnic: January 21, 1937",https://digitalassets.archives.rpi.edu/do/2f52a1eb-e608-4cb1-a641-8f850f6b55a1
"The Rensselaer Polytechnic: February 4, 1937",https://digitalassets.archives.rpi.edu/do/e9deff4e-3c8a-4ea0-9628-98663c56ebab
"The Rensselaer Polytechnic: February 11, 1937",https://digitalassets.archives.rpi.edu/do/6a88baae-ea04-4940-93c4-28dc052d16b4
"The Rensselaer Polytechnic: February 18, 1937",https://digitalassets.archives.rpi.edu/do/757e67ba-35c2-4bb0-a840-5de043f5b605
"The Rensselaer Polytechnic: February 25, 1937",https://digitalassets.archives.rpi.edu/do/493f7486-2c0a-4433-80c3-ada04fd12c22
"The Rensselaer Polytechnic: March 4, 1937",https://digitalassets.archives.rpi.edu/do/700d9c39-68a1-4821-aa43-01380c7edef8
"The Rensselaer Polytechnic: March 11, 1937",https://digitalassets.archives.rpi.edu/do/2bb0edb5-8c6d-40f1-9349-696a2fff8a02
"The Rensselaer Polytechnic: March 18, 1937",https://digitalassets.archives.rpi.edu/do/30d5d67f-2b4b-49cb-a5b5-4524f9e12fbf
"The Rensselaer Polytechnic: April 1, 1937",https://digitalassets.archives.rpi.edu/do/2de7aede-9395-4f8c-93ac-4368e6cdebe3
"The Rensselaer Polytechnic: April 8, 1937",https://digitalassets.archives.rpi.edu/do/1d467921-d198-4d88-8cc3-a4caaf8a9118
"The Rensselaer Polytechnic: April 15, 1937",https://digitalassets.archives.rpi.edu/do/45f52381-7bbf-4d5b-81ce-0748ca33047b
"The Rensselaer Polytechnic: April 22, 1937",https://digitalassets.archives.rpi.edu/do/1cbc60dc-59c7-478c-a8cb-dc637085bffd
"The Rensselaer Polytechnic: April 28, 1937",https://digitalassets.archives.rpi.edu/do/700c1d25-d84e-4e52-8d07-ec28fa736b00
"The Rensselaer Polytechnic: May 7, 1937",https://digitalassets.archives.rpi.edu/do/38c8da88-05bb-4393-85a8-b86e4b33e1c0
"The Rensselaer Polytechnic: May 13, 1937",https://digitalassets.archives.rpi.edu/do/daa20d0b-7f4d-4b3b-bdbc-91e1dcb6d589
"The Rensselaer Polytechnic: May 20, 1937",https://digitalassets.archives.rpi.edu/do/11b8b94c-ac83-4152-9e50-274a786c3181
"The Rensselaer Polytechnic: June 3, 1937",https://digitalassets.archives.rpi.edu/do/f32dfa98-cdc7-4a12-9040-c90745f125c4
"The Rensselaer Polytechnic: June 18, 1937",https://digitalassets.archives.rpi.edu/do/908344d1-9352-46ea-a129-13caa7d82e72
"The Rensselaer Polytechnic: September 7, 1937",https://digitalassets.archives.rpi.edu/do/f714761c-2056-47da-94f5-5ac59e2668a2
"The Rensselaer Polytechnic: September 16, 1937",https://digitalassets.archives.rpi.edu/do/f372617a-1c1f-40c5-9e3b-03bd9c699830
"The Rensselaer Polytechnic: September 23, 1937",https://digitalassets.archives.rpi.edu/do/9189a589-206f-46e7-95eb-33e5491147ec
"The Rensselaer Polytechnic: September 30, 1937",https://digitalassets.archives.rpi.edu/do/6526ba0e-6f9d-4fd1-9a44-42851aadb366
"The Rensselaer Polytechnic: October 7, 1937",https://digitalassets.archives.rpi.edu/do/2d26eafd-4773-48c0-8b1a-1050505f4a09
"The Rensselaer Polytechnic: October 14, 1937",https://digitalassets.archives.rpi.edu/do/918b7f99-54ad-44ee-8c84-948b02b56404
"The Rensselaer Polytechnic: October 21, 1937",https://digitalassets.archives.rpi.edu/do/f32a3f2e-2861-4c5d-8def-37aaf0a72df9
"The Rensselaer Polytechnic: October 28, 1937",https://digitalassets.archives.rpi.edu/do/07414082-c08e-4514-9b16-92a85f781268
"The Rensselaer Polytechnic: November 4, 1937",https://digitalassets.archives.rpi.edu/do/0944650c-fc4b-4fb0-9ace-efba846789f6
"The Rensselaer Polytechnic: November 11, 1937",https://digitalassets.archives.rpi.edu/do/34ae0d22-41c8-4ff7-953b-2a83b9448820
"The Rensselaer Polytechnic: November 18, 1937",https://digitalassets.archives.rpi.edu/do/60985514-5355-4877-bb96-67ca1f5e74cc
"The Rensselaer Polytechnic: November 24, 1937",https://digitalassets.archives.rpi.edu/do/ad246ccb-a2ca-4e13-91ce-6c545036c707
"The Rensselaer Polytechnic: December 2, 1937",https://digitalassets.archives.rpi.edu/do/39ffec85-f182-45bf-9c20-17ff1a76d3d9
"The Rensselaer Polytechnic: December 9, 1937",https://digitalassets.archives.rpi.edu/do/6501b71b-f703-444e-b72c-dc85baea3b0c
"The Rensselaer Polytechnic: December 16, 1937",https://digitalassets.archives.rpi.edu/do/d146d8b9-eac9-417d-8236-d83265272353
"The Rensselaer Polytechnic: January 13, 1938",https://digitalassets.archives.rpi.edu/do/c68635a2-b1d4-4adf-8997-39fde3928075
"The Rensselaer Polytechnic: January 20, 1938",https://digitalassets.archives.rpi.edu/do/9ef5a887-b793-4f83-b76a-f8de5336e238
"The Rensselaer Polytechnic: February 3, 1938",https://digitalassets.archives.rpi.edu/do/ce3cc7c8-7417-4d45-90a8-94f54bef64fb
"The Rensselaer Polytechnic: February 10, 1938",https://digitalassets.archives.rpi.edu/do/11b55714-d542-40c0-b06c-2c94a9ac2e1f
"The Rensselaer Polytechnic: February 17, 1938",https://digitalassets.archives.rpi.edu/do/9aff640d-b9d2-407e-9910-7e4c1520718b
"The Rensselaer Polytechnic: February 24, 1938",https://digitalassets.archives.rpi.edu/do/fb4319a6-fa50-449e-9a7a-9e320444fce6
"The Rensselaer Polytechnic: March 3, 1938",https://digitalassets.archives.rpi.edu/do/56bd8ead-bd7a-465f-82f2-972e18c48c1e
"The Rensselaer Polytechnic: March 10, 1938",https://digitalassets.archives.rpi.edu/do/1149f1a7-4dad-4422-85f3-9c189fa96728
"The Rensselaer Polytechnic: March 17, 1938",https://digitalassets.archives.rpi.edu/do/d2b9c561-97b1-49a7-88f5-78a9f70ad0be
"The Rensselaer Polytechnic: March 31, 1938",https://digitalassets.archives.rpi.edu/do/97861acf-264a-4c34-aec0-67e563cce156
"The Rensselaer Polytechnic: April 7, 1938",https://digitalassets.archives.rpi.edu/do/dee8b17f-ffbf-4b8d-b780-3e408bfca93a
"The Rensselaer Polytechnic: April 14, 1938",https://digitalassets.archives.rpi.edu/do/80eaf9a2-5150-497c-9bb6-871facdec74b
"The Rensselaer Polytechnic: April 21, 1938",https://digitalassets.archives.rpi.edu/do/e91bdf12-cd6d-4afc-9855-54888a95986d
"The Rensselaer Polytechnic: April 28, 1938",https://digitalassets.archives.rpi.edu/do/7eba3362-afca-46f2-8cb1-378029027fed
"The Rensselaer Polytechnic: May 6, 1938",https://digitalassets.archives.rpi.edu/do/aceff5c0-3b75-4dfe-9f38-82c44063970b
"The Rensselaer Polytechnic: May 12, 1938",https://digitalassets.archives.rpi.edu/do/4a5bec30-b453-4b2b-8a5d-d0e09d63d432
"The Rensselaer Polytechnic: May 19, 1938",https://digitalassets.archives.rpi.edu/do/b649ef76-3e5b-4632-ad29-c94c549eab8a
"The Rensselaer Polytechnic: May 26, 1938",https://digitalassets.archives.rpi.edu/do/e7f383c3-7b75-4057-8fb4-b0704e560565
"The Rensselaer Polytechnic: June 2, 1938",https://digitalassets.archives.rpi.edu/do/88a233f3-f573-4d87-a760-6dd8e95e67fc
"The Rensselaer Polytechnic: September 15, 1938",https://digitalassets.archives.rpi.edu/do/f1706919-9d14-43c2-9494-64a04d330abe
"The Rensselaer Polytechnic: September 22, 1938",https://digitalassets.archives.rpi.edu/do/05392f93-e18a-409d-843a-3a4030cf5198
"The Rensselaer Polytechnic: September 29, 1938",https://digitalassets.archives.rpi.edu/do/4837bd4f-8628-4e02-97fd-2647884e094a
"The Rensselaer Polytechnic: October 6, 1938",https://digitalassets.archives.rpi.edu/do/dec37731-eb66-4fa7-b481-0eb913eb8aa2
"The Rensselaer Polytechnic: October 13, 1938",https://digitalassets.archives.rpi.edu/do/a57925c2-2463-41f9-b6b6-bb4a96f078bf
"The Rensselaer Polytechnic: October 20, 1938",https://digitalassets.archives.rpi.edu/do/73a7431d-d512-494d-85c6-398b062b8f79
"The Rensselaer Polytechnic: October 27, 1938",https://digitalassets.archives.rpi.edu/do/bf4480ed-197f-42dc-9d9b-1bf0983fd08c
"The Rensselaer Polytechnic: November 3, 1938",https://digitalassets.archives.rpi.edu/do/73903e9a-8d0c-4e09-90eb-03d02df9d869
"The Rensselaer Polytechnic: November 10, 1938",https://digitalassets.archives.rpi.edu/do/752306ea-4c56-4fd9-af76-197c159614cb
"The Rensselaer Polytechnic: November 17, 1938",https://digitalassets.archives.rpi.edu/do/be24e9ba-d28e-4e79-97ae-7caa88209b56
"The Rensselaer Polytechnic: December 1, 1938",https://digitalassets.archives.rpi.edu/do/b31c6723-ba69-4cc5-bd86-94f9cf1d7d0b
"The Rensselaer Polytechnic: December 8, 1938",https://digitalassets.archives.rpi.edu/do/5f8fd386-b817-455a-bddc-aea12cd2f29c
"The Rensselaer Polytechnic: December 15, 1938",https://digitalassets.archives.rpi.edu/do/7e86c7b0-5f2d-4692-88f4-92d6eff2e876
"The Rensselaer Polytechnic: December 22, 1938",https://digitalassets.archives.rpi.edu/do/6ddd1069-b957-4bf5-b49c-8d4981eb1552
"The Rensselaer Polytechnic: January 13, 1939",https://digitalassets.archives.rpi.edu/do/fc927a10-ff39-487c-b328-2ae4f1c7dee1
"The Rensselaer Polytechnic: January 19, 1939",https://digitalassets.archives.rpi.edu/do/c2f49b38-03d4-4a97-b54c-be6a357acacf
"The Rensselaer Polytechnic: February 2, 1939",https://digitalassets.archives.rpi.edu/do/762c509b-85fb-4139-93f7-c085330aa907
"The Rensselaer Polytechnic: February 9, 1939",https://digitalassets.archives.rpi.edu/do/1688bc70-3835-41ca-9bab-c3d0f50978d1
"The Rensselaer Polytechnic: February 16, 1939",https://digitalassets.archives.rpi.edu/do/e4c2a0a4-718f-49d3-8997-556b227854ed
"The Rensselaer Polytechnic: February 23, 1939",https://digitalassets.archives.rpi.edu/do/e8002bf0-c178-4f53-9de8-e489cf0887af
"The Rensselaer Polytechnic: March 2, 1939",https://digitalassets.archives.rpi.edu/do/7e1646bd-defd-410a-ac18-5fc51adb5d26
"The Rensselaer Polytechnic: March 9, 1939",https://digitalassets.archives.rpi.edu/do/ed1a51bd-a640-4553-9aef-7b1513c2099a
"The Rensselaer Polytechnic: March 16, 1939",https://digitalassets.archives.rpi.edu/do/137b41b7-1f9f-46aa-90ea-8c088b448ef8
"The Rensselaer Polytechnic: March 30, 1939",https://digitalassets.archives.rpi.edu/do/3752d919-306e-406e-a63f-e6b8057e3ca0
"The Rensselaer Polytechnic: April 6, 1939",https://digitalassets.archives.rpi.edu/do/06400a76-ebe5-4249-9717-563b74e496ed
"The Rensselaer Polytechnic: April 13, 1939",https://digitalassets.archives.rpi.edu/do/244ed013-374b-4516-a0ec-5ea3dd1764e0
"The Rensselaer Polytechnic: April 20, 1939",https://digitalassets.archives.rpi.edu/do/70ad3442-a1b1-4d39-9ec1-d6e385bc809d
"The Rensselaer Polytechnic: April 27, 1939",https://digitalassets.archives.rpi.edu/do/d323a8ab-3def-42d9-b5f7-275bed55e3f9
"The Rensselaer Polytechnic: May 4, 1939",https://digitalassets.archives.rpi.edu/do/4bd73299-4d09-4842-9b2c-c62c3a335129
"The Rensselaer Polytechnic: May 11, 1939",https://digitalassets.archives.rpi.edu/do/b0702a26-9e44-4b37-82d4-83b65060e182
"The Rensselaer Polytechnic: May 18, 1939",https://digitalassets.archives.rpi.edu/do/928a9c3a-4ec4-4aec-b359-0973b354a668
"The Rensselaer Polytechnic: June 1, 1939",https://digitalassets.archives.rpi.edu/do/751b572a-fbea-4422-84d8-eccecd7118fe
"The Rensselaer Polytechnic: September 13, 1939",https://digitalassets.archives.rpi.edu/do/dcb91452-9284-47c7-b29b-8b2707ba2b1c
"The Rensselaer Polytechnic: September 20, 1939",https://digitalassets.archives.rpi.edu/do/d9c97ddc-dff3-49e8-ae31-61e510e9cdbc
"The Rensselaer Polytechnic: September 26, 1939",https://digitalassets.archives.rpi.edu/do/4e78b6d8-171a-46ac-a064-552cd46e51fd
"The Rensselaer Polytechnic: October 3, 1939",https://digitalassets.archives.rpi.edu/do/06203aea-f30f-4397-bd85-b7639be8dc4b
"The Rensselaer Polytechnic: October 10, 1939",https://digitalassets.archives.rpi.edu/do/5b9e2a99-8535-43b4-9cbf-8dc6a731980b
"The Rensselaer Polytechnic: October 17, 1939",https://digitalassets.archives.rpi.edu/do/9e86854a-6c70-4960-a084-fccd13064246
"The Rensselaer Polytechnic: October 24, 1939",https://digitalassets.archives.rpi.edu/do/859cc145-410a-444d-a641-1ff3d6c6738d
"The Rensselaer Polytechnic: October 31, 1939",https://digitalassets.archives.rpi.edu/do/312e7060-0424-40f4-9cf1-240f743124b7
